"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
891123749,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/196982","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia","Polygonia c-album",NA,"SPECIES","Polygonia c-album (Linnaeus, 1758)","Polygonia c-album",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.205647,-0.562921,NA,NA,NA,NA,NA,NA,"2011-03-18T00:00:00Z",18,3,2011,1898544,1898544,"HUMAN_OBSERVATION","iNaturalist","Observations","196982",NA,NA,"2013-02-12T21:27:37Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-09-21T01:50:44.921Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891123761,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/197002","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Harmonia","Harmonia axyridis",NA,"SPECIES","Harmonia axyridis (Pallas, 1773)","Harmonia axyridis",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.230688,-0.540579,7510,NA,NA,NA,NA,NA,"2011-10-07T15:29:18Z",7,10,2011,4989904,4989904,"HUMAN_OBSERVATION","iNaturalist","Observations","197002",NA,NA,"2013-02-12T22:50:28Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-09-20T21:19:35.937Z","STILLIMAGE","GEODETIC_DATUM_ASSUMED_WGS84"
891123839,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/197299","Animalia","Arthropoda","Insecta","Lepidoptera","Sphingidae","Agrius","Agrius convolvuli",NA,"SPECIES","Agrius convolvuli (Linnaeus, 1758)","Agrius convolvuli",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.207278,-0.566874,NA,NA,NA,NA,NA,NA,"2008-09-19T00:00:00Z",19,9,2008,1861644,1861644,"HUMAN_OBSERVATION","iNaturalist","Observations","197299",NA,NA,"2013-02-19T23:56:01Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-09-20T15:23:40.795Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891123852,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/197298","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","Tyria","Tyria jacobaeae",NA,"SPECIES","Tyria jacobaeae (Linnaeus, 1758)","Tyria jacobaeae",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.205364,-0.565796,NA,NA,NA,NA,NA,NA,"2012-06-18T00:00:00Z",18,6,2012,5115777,5115777,"HUMAN_OBSERVATION","iNaturalist","Observations","197298",NA,NA,"2013-02-13T09:44:55Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-09-21T04:10:39.373Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891123870,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/197300","Animalia","Arthropoda","Insecta","Lepidoptera","Geometridae","Scopula","Scopula imitaria",NA,"SPECIES","Scopula imitaria (Hubner, 1799)","Scopula imitaria",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.205313,-0.565453,NA,NA,NA,NA,NA,NA,"2008-07-23T00:00:00Z",23,7,2008,8014296,8014296,"HUMAN_OBSERVATION","iNaturalist","Observations","197300",NA,NA,"2013-02-13T10:09:16Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-09-20T23:05:38.436Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891123959,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/197698","Animalia","Arthropoda","Insecta","Lepidoptera","Geometridae","Idaea","Idaea aversata",NA,"SPECIES","Idaea aversata (Linnaeus, 1758)","Idaea aversata",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.205236,-0.565796,NA,NA,NA,NA,NA,NA,"2008-07-28T00:00:00Z",28,7,2008,5146559,5146559,"HUMAN_OBSERVATION","iNaturalist","Observations","197698",NA,NA,"2013-02-13T19:30:17Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-09-20T20:15:46.466Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891124024,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/197746","Animalia","Arthropoda","Insecta","Lepidoptera","Zygaenidae","Zygaena","Zygaena filipendulae",NA,"SPECIES","Zygaena filipendulae (Linnaeus, 1758)","Zygaena filipendulae",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.205416,-0.565796,NA,NA,NA,NA,NA,NA,"2008-07-21T00:00:00Z",21,7,2008,5107219,5107219,"HUMAN_OBSERVATION","iNaturalist","Observations","197746",NA,NA,"2013-02-13T20:13:40Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-09-21T04:09:51.397Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891124040,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/197758","Animalia","Arthropoda","Insecta","Lepidoptera","Sphingidae","Deilephila","Deilephila elpenor",NA,"SPECIES","Deilephila elpenor (Linnaeus, 1758)","Deilephila elpenor",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.205898,-0.565104,NA,NA,NA,NA,NA,NA,"2009-07-13T00:00:00Z",13,7,2009,1864377,1864377,"HUMAN_OBSERVATION","iNaturalist","Observations","197758",NA,NA,"2013-02-13T20:29:23Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-09-20T18:01:04.427Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891124072,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/197773","Animalia","Arthropoda","Insecta","Lepidoptera","Sphingidae","Laothoe","Laothoe populi",NA,"SPECIES","Laothoe populi (Linnaeus, 1758)","Laothoe populi",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.2274,-0.547445,1429,NA,NA,NA,NA,NA,"2009-07-13T00:00:00Z",13,7,2009,5124007,5124007,"HUMAN_OBSERVATION","iNaturalist","Observations","197773",NA,NA,"2013-02-18T18:03:25Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-11-15T12:51:05.680Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891124170,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/198146","Animalia","Arthropoda","Insecta","Lepidoptera","Pyralidae","Endotricha","Endotricha flammealis",NA,"SPECIES","Endotricha flammealis (Denis & Schiffermuller, 1775)","Endotricha flammealis",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.205416,-0.565968,NA,NA,NA,NA,NA,NA,"2012-07-20T00:00:00Z",20,7,2012,5125689,5125689,"HUMAN_OBSERVATION","iNaturalist","Observations","198146",NA,NA,"2013-02-14T10:42:06Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-11-15T12:51:09.281Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891124173,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/198172","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","Phragmatobia","Phragmatobia fuliginosa",NA,"SPECIES","Phragmatobia fuliginosa (Linnaeus, 1758)","Phragmatobia fuliginosa",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.200628,-0.556773,NA,NA,NA,NA,NA,NA,"2011-04-16T00:00:00Z",16,4,2011,1804071,1804071,"HUMAN_OBSERVATION","iNaturalist","Observations","198172",NA,NA,"2013-02-14T11:25:30Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-11-15T12:51:09.742Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891124212,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/198114","Animalia","Arthropoda","Insecta","Lepidoptera","Noctuidae","Phlogophora","Phlogophora meticulosa",NA,"SPECIES","Phlogophora meticulosa (Linnaeus, 1758)","Phlogophora meticulosa",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.205364,-0.565538,1796,NA,NA,NA,NA,NA,"2008-08-23T00:00:00Z",23,8,2008,1782560,1782560,"HUMAN_OBSERVATION","iNaturalist","Observations","198114",NA,NA,"2013-02-14T09:41:47Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-09-20T23:41:34.252Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891124218,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/198167","Animalia","Arthropoda","Insecta","Lepidoptera","Noctuidae","Agrotis","Agrotis exclamationis",NA,"SPECIES","Agrotis exclamationis (Linnaeus, 1758)","Agrotis exclamationis",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.205904,-0.565109,NA,NA,NA,NA,NA,NA,"2009-06-20T00:00:00Z",20,6,2009,1771214,1771214,"HUMAN_OBSERVATION","iNaturalist","Observations","198167",NA,NA,"2013-02-14T11:13:53Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-11-15T12:51:10.527Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891124220,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/198159","Animalia","Arthropoda","Insecta","Lepidoptera","Nolidae","Nola","Nola cucullatella",NA,"SPECIES","Nola cucullatella (Linnaeus, 1758)","Nola cucullatella",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.206033,-0.564594,NA,NA,NA,NA,NA,NA,"2007-07-29T00:00:00Z",29,7,2007,1801896,1801896,"HUMAN_OBSERVATION","iNaturalist","Observations","198159",NA,NA,"2013-02-14T10:59:10Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-11-15T12:51:09.719Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891124223,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/198142","Animalia","Arthropoda","Insecta","Lepidoptera","Geometridae","Idaea","Idaea aversata",NA,"SPECIES","Idaea aversata (Linnaeus, 1758)","Idaea aversata",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.205184,-0.565538,NA,NA,NA,NA,NA,NA,"2007-07-10T00:00:00Z",10,7,2007,5146559,5146559,"HUMAN_OBSERVATION","iNaturalist","Observations","198142",NA,NA,"2013-02-18T18:06:33Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-11-15T12:51:09.357Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891124237,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/198153","Animalia","Arthropoda","Insecta","Lepidoptera","Geometridae","Cabera","Cabera pusaria",NA,"SPECIES","Cabera pusaria (Linnaeus, 1758)","Cabera pusaria",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.208924,-0.557713,NA,NA,NA,NA,NA,NA,"2007-07-24T00:00:00Z",24,7,2007,5143697,5143697,"HUMAN_OBSERVATION","iNaturalist","Observations","198153",NA,NA,"2013-02-14T10:52:10Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-11-15T12:51:09.675Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891124245,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/198163","Animalia","Arthropoda","Insecta","Lepidoptera","Drepanidae","Cilix","Cilix glaucata",NA,"SPECIES","Cilix glaucata (Scopoli, 1763)","Cilix glaucata",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.205968,-0.564981,NA,NA,NA,NA,NA,NA,"2007-07-26T00:00:00Z",26,7,2007,1951557,1951557,"HUMAN_OBSERVATION","iNaturalist","Observations","198163",NA,NA,"2013-02-14T11:09:12Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-11-15T12:51:09.905Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891124323,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/198515","Animalia","Arthropoda","Insecta","Lepidoptera","Noctuidae","Mythimna","Mythimna conigera",NA,"SPECIES","Mythimna conigera (Denis & Schiffermuller, 1775)","Mythimna conigera",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.205894,-0.565117,NA,NA,NA,NA,NA,NA,"2007-07-01T00:00:00Z",1,7,2007,5772199,5772199,"HUMAN_OBSERVATION","iNaturalist","Observations","198515",NA,NA,"2013-02-14T23:51:47Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-11-15T12:51:13.237Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891124340,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/198547","Animalia","Arthropoda","Insecta","Lepidoptera","Geometridae","Biston","Biston betularia",NA,"SPECIES","Biston betularia (Linnaeus, 1758)","Biston betularia",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.207247,-0.5607,NA,NA,NA,NA,NA,NA,"2011-05-08T00:00:00Z",8,5,2011,1975897,1975897,"HUMAN_OBSERVATION","iNaturalist","Observations","198547",NA,NA,"2013-02-15T00:43:42Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-11-15T12:51:13.833Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891124375,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/198517","Animalia","Arthropoda","Insecta","Lepidoptera","Noctuidae","Hoplodrina","Hoplodrina octogenaria",NA,"SPECIES","Hoplodrina octogenaria (Goeze, 1781)","Hoplodrina octogenaria",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.20589,-0.565069,NA,NA,NA,NA,NA,NA,"2007-07-18T00:00:00Z",18,7,2007,4534290,4534290,"HUMAN_OBSERVATION","iNaturalist","Observations","198517",NA,NA,"2017-07-06T14:20:55Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-11-15T12:51:13.052Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891124385,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/198518","Animalia","Arthropoda","Insecta","Lepidoptera","Geometridae","Selenia","Selenia dentaria",NA,"SPECIES","Selenia dentaria (Fabricius, 1775)","Selenia dentaria",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.205904,-0.565123,NA,NA,NA,NA,NA,NA,"2009-04-01T00:00:00Z",1,4,2009,1962204,1962204,"HUMAN_OBSERVATION","iNaturalist","Observations","198518",NA,NA,"2013-02-15T00:04:14Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-11-15T12:51:13.713Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891124398,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/198530","Animalia","Arthropoda","Insecta","Lepidoptera","Noctuidae","Autographa","Autographa gamma",NA,"SPECIES","Autographa gamma (Linnaeus, 1758)","Autographa gamma",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.205518,-0.565453,NA,NA,NA,NA,NA,NA,"2008-08-10T00:00:00Z",10,8,2008,1792418,1792418,"HUMAN_OBSERVATION","iNaturalist","Observations","198530",NA,NA,"2013-02-15T00:27:55Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-11-15T12:51:12.945Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891124400,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/198549","Animalia","Arthropoda","Diplopoda","Julida","Julidae","Ommatoiulus","Ommatoiulus sabulosus",NA,"SPECIES","Ommatoiulus sabulosus (Linnaeus, 1758)","Ommatoiulus sabulosus",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.209747,-0.554702,NA,NA,NA,NA,NA,NA,"2008-08-26T00:00:00Z",26,8,2008,1012292,1012292,"HUMAN_OBSERVATION","iNaturalist","Observations","198549",NA,NA,"2013-02-15T00:50:19Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-09-21T01:17:40.634Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891124403,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/198533","Animalia","Arthropoda","Insecta","Lepidoptera","Noctuidae","Abrostola","Abrostola tripartita",NA,"SPECIES","Abrostola tripartita (Hufnagel, 1766)","Abrostola tripartita",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.20583,-0.565136,NA,NA,NA,NA,NA,NA,"2009-05-22T00:00:00Z",22,5,2009,1767625,1767625,"HUMAN_OBSERVATION","iNaturalist","Observations","198533",NA,NA,"2013-02-15T00:34:52Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-11-15T12:51:13.623Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891124434,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/198852","Animalia","Arthropoda","Insecta","Lepidoptera","Pyralidae","Hypsopygia","Hypsopygia costalis",NA,"SPECIES","Hypsopygia costalis (Fabricius, 1775)","Hypsopygia costalis",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.205862,-0.565133,NA,NA,NA,NA,NA,NA,"2010-07-21T00:00:00Z",21,7,2010,1871407,1871407,"HUMAN_OBSERVATION","iNaturalist","Observations","198852",NA,NA,"2013-02-15T07:52:16Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-11-15T12:51:16.534Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891124460,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/198861","Animalia","Arthropoda","Insecta","Lepidoptera","Hepialidae","Hepialus","Hepialus humuli",NA,"SPECIES","Hepialus humuli (Linnaeus, 1758)","Hepialus humuli",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.205962,-0.565045,NA,NA,NA,NA,NA,NA,"2008-06-24T00:00:00Z",24,6,2008,1828637,1828637,"HUMAN_OBSERVATION","iNaturalist","Observations","198861",NA,NA,"2013-02-15T08:21:18Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-11-15T12:51:16.836Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891124463,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/198848","Animalia","Arthropoda","Insecta","Lepidoptera","Peleopodidae","Carcina","Carcina quercana",NA,"SPECIES","Carcina quercana (Fabricius, 1775)","Carcina quercana",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.205832,-0.565171,NA,NA,NA,NA,NA,NA,"2011-06-11T00:00:00Z",11,6,2011,8012068,8012068,"HUMAN_OBSERVATION","iNaturalist","Observations","198848",NA,NA,"2013-02-15T07:43:56Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-11-15T12:51:16.554Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891124468,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/198845","Animalia","Arthropoda","Insecta","Lepidoptera","Geometridae","Ourapteryx","Ourapteryx sambucaria",NA,"SPECIES","Ourapteryx sambucaria (Linnaeus, 1758)","Ourapteryx sambucaria",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.205954,-0.56504,NA,NA,NA,NA,NA,NA,"2011-06-27T00:00:00Z",27,6,2011,1958323,1958323,"HUMAN_OBSERVATION","iNaturalist","Observations","198845",NA,NA,"2013-02-15T07:39:59Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-11-15T12:51:16.699Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891124504,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/198856","Animalia","Arthropoda","Insecta","Lepidoptera","Alucitidae","Alucita","Alucita hexadactyla",NA,"SPECIES","Alucita hexadactyla Linnaeus, 1758","Alucita hexadactyla",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.206013,-0.565034,NA,NA,NA,NA,NA,NA,"2011-07-07T00:00:00Z",7,7,2011,1992504,1992504,"HUMAN_OBSERVATION","iNaturalist","Observations","198856",NA,NA,"2013-02-15T08:00:18Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-11-15T12:51:17.008Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891124523,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/198843","Animalia","Arthropoda","Insecta","Lepidoptera","Geometridae","Apeira","Apeira syringaria",NA,"SPECIES","Apeira syringaria (Linnaeus, 1758)","Apeira syringaria",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.205996,-0.564991,NA,NA,NA,NA,NA,NA,"2011-06-27T00:00:00Z",27,6,2011,1962860,1962860,"HUMAN_OBSERVATION","iNaturalist","Observations","198843",NA,NA,"2013-02-15T07:33:10Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-11-15T12:51:17.219Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891124787,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/199868","Animalia","Arthropoda","Insecta","Lepidoptera","Noctuidae","Mormo","Mormo maura",NA,"SPECIES","Mormo maura (Linnaeus, 1758)","Mormo maura",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.205901,-0.565096,NA,NA,NA,NA,NA,NA,"2009-07-24T00:00:00Z",24,7,2009,1761735,1761735,"HUMAN_OBSERVATION","iNaturalist","Observations","199868",NA,NA,"2013-02-16T21:30:46Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-11-15T12:51:27.611Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891124843,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/199864","Animalia","Arthropoda","Insecta","Lepidoptera","Crambidae","Pyrausta","Pyrausta aurata",NA,"SPECIES","Pyrausta aurata (Scopoli, 1763)","Pyrausta aurata",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.2053,-0.566622,NA,NA,NA,NA,NA,NA,"2010-08-17T00:00:00Z",17,8,2010,1890534,1890534,"HUMAN_OBSERVATION","iNaturalist","Observations","199864",NA,NA,"2013-02-16T21:21:14Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-11-15T12:51:26.795Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
891124856,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/199860","Animalia","Arthropoda","Insecta","Lepidoptera","Noctuidae","Melanchra","Melanchra persicariae",NA,"SPECIES","Melanchra persicariae (Linnaeus, 1761)","Melanchra persicariae",NA,"GB",NA,"England",NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",53.205962,-0.565042,NA,NA,NA,NA,NA,NA,"2011-07-04T00:00:00Z",4,7,2011,1765767,1765767,"HUMAN_OBSERVATION","iNaturalist","Observations","199860",NA,NA,"2013-02-16T21:03:42Z","CC_BY_NC_4_0","Mick E. Talbot","Mick E. Talbot",NA,NA,"2019-09-20T20:53:18.531Z","STILLIMAGE","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
